"자치구","대여소명","기준년월","대여건수","반납건수"
"금천구","1857. 주공14단지","202307","366","339"
"영등포구","280. 양평동6차현대아파트 앞","202307","3111","3069"
"종로구","338. 세운스퀘어 앞","202307","832","829"
"영등포구","281. 대림신동아아파트 앞","202307","1289","1282"
"영등포구","282. 신한은행 대림동지점","202307","1051","1069"
"동작구","2066. 양문교회 앞","202307","1339","1388"
"동작구","2067. 보라매역?동작세무서 버스정류장(강남중학교방면)","202307","2223","2282"
"동작구","2068. 총신대 앞(육교)","202307","123","61"
"동작구","2070. 노량진역 2번 출구 앞","202307","1754","1975"
"관악구","2177. 신대방역 2번 출구","202307","7976","8613"
"관악구","2178. 서울대학교 정문","202307","544","326"
"관악구","2179. 양녕로 입구","202307","1531","1532"
"종로구","339. 종로4가 사거리","202307","1441","1325"
"서초구","2501. 서초 포레스타5단지","202307","579","584"
"서초구","2502. 서초역1번출구 앞","202307","517","502"
"서초구","2503. 반포1동 서초빌딩 앞","202307","1151","1135"
"서초구","2504. 신사역 4번출구 뒤","202307","958","856"
"서초구","2505. 우성아파트사거리 (기업은행앞)","202307","1801","1806"
"서초구","2506. LG유플러스 (방배사옥)","202307","137","81"
"강남구","2389. 경기여자고등학교 후문 (삼성로3길 입구)","202307","891","839"
"종로구","340. 혜화동 로터리","202307","1855","1884"
"강남구","2390. 구룡마을 입구 (래미안블레스티지 아파트)","202307","273","269"
"강남구","2391. 구룡터널 입구(개포1단지아파트)","202307","8","8"
"강남구","2392. 구룡산 입구 (구룡산 서울둘레길 입구)","202307","128","86"
"강남구","2393. 구룡사 앞 교차로 (보도육교)","202307","81","83"
"강남구","2394. 개포래미안포레스트아파트 107동 앞","202307","725","633"
"강남구","2395. 개포1단지아파트 입구 (보도육교)","202307","96","94"
"강남구","2396. 영동3교 북단(우성캐릭터 앞 보도)","202307","512","515"
"강남구","2398. 더라움","202307","249","204"
"종로구","341. 혜화역 3번출구 뒤","202307","1494","1516"
"강남구","2401. 밀알학교 입구 (삼성서울병원 입구)","202307","302","179"
"강남구","2403. 공무원연금매점 교차로 (개포주공9단지 입구)","202307","1109","1068"
"강남구","2404. 대모산입구역 4번 출구 앞","202307","1692","1802"
"강남구","2405. 청담공원앞 교차로","202307","1372","375"
"강남구","2406. 논현동 광명빌딩 앞","202307","419","277"
"강남구","2407. 역삼서초삼성 세무서 앞 (역삼빌딩 앞)","202307","1264","1240"
"강남구","2408. 강남한양수자인아파트","202307","972","953"
"송파구","1290. 위례송파꿈에그린아파트24단지 앞 성벽 다리 밑","202307","359","380"
"종로구","342. 대학로 마로니에공원","202307","2736","2798"
"송파구","1291. 서울체육고등학교 앞","202307","1009","1083"
"송파구","1293. 석촌호수 서호 사거리","202307","3597","3625"
"송파구","1295. 잠실역 8번출구","202307","4401","4384"
"송파구","1296. 석촌호수교차로 (송파나루근린공원 앞)","202307","770","765"
"송파구","1297. 석촌호수교차로(동호 팔각정 앞)","202307","3296","3291"
"송파구","1299. 송파소방서 (방이119안전센터)","202307","740","707"
"송파구","1300. 오륜사거리","202307","807","813"
"종로구","343. 힐스테이트창경궁 아파트 앞","202307","1107","1072"
"송파구","2601. 석촌호수 아뜰리에","202307","2926","2950"
"송파구","2603. 송파 글마루 도서관","202307","1175","1160"
"강동구","1052. 리싸이클시티","202307","192","174"
"강동구","1053. 동명근린공원 진입로 (아리수로)","202307","458","433"
"강동구","1054. 말우물 어린이 공원","202307","386","425"
"강동구","1056. 강일리버파크 7~11단지","202307","598","690"
"강동구","1057. 능골근린공원","202307","798","783"
"성동구","3525. 금호스포츠센터앞","202307","681","753"
"마포구","112. 극동방송국 앞","202307","1203","1198"
"종로구","344. 성균관대 E하우스 앞","202307","995","901"
"성동구","3527. 왕십리 자이아파트(101동 앞)","202307","27","18"
"광진구","3528. 광진정보도서관","202307","1266","1619"
"광진구","3529. 어린이대공원정문","202307","711","613"
"종로구","452. 동대문 종합시장 버스정류장","202307","872","821"
"종로구","453. 종로오가 지하쇼핑센터 14번출구","202307","1453","1445"
"종로구","454. 종로2가 버스정류장 (종각방향)","202307","1388","1383"
"종로구","455. 종로6가역 버스정류장(동대문 방향)","202307","1288","1297"
"종로구","456. 숭인2동 주민센터 입구","202307","2021","2125"
"종로구","345. 서울보증보험본사 앞","202307","1520","1540"
"종로구","457. 종로꽃시장 입구 옆","202307","1155","1165"
"종로구","458. 광화문역 5번출구","202307","3224","2947"
"용산구","845. 용산 선인상가","202307","575","571"
"성동구","3530. 왕십리자이아파트 후문(삼거리)","202307","294","291"
"성동구","3531. 논골사거리(금호도서관 입구)","202307","305","111"
"성동구","3532. 왕십리KCC스위첸아파트","202307","208","139"
"종로구","461. 서울지방경찰청","202307","1266","1231"
"강동구","1060. 천일초교 사거리","202307","1120","1139"
"강동구","1061. 천호초교 입구 사거리(일주빌딩)","202307","1311","1311"
"강동구","1062. 고덕숲 아이파크 2","202307","268","269"
"강동구","1058. 고덕숲 아이파크 1","202307","328","267"
"동대문구","661. 경희대학교 청운관","202307","1170","1148"
"강동구","1059. 래미안 강동팰리스(102동)","202307","1771","1342"
"송파구","2604. 풍납토성 서성벽터A","202307","1307","1429"
"동대문구","656. 영휘원 교차로","202307","1075","1204"
"동대문구","657. 동대문롯데캐슬아파트 앞","202307","2028","2241"
"중구","347. 동대문역사문화공원역 9번출구 앞","202307","775","653"
"동대문구","659. 제기동역 1번출구","202307","3127","3060"
"동대문구","660. 동의보감타워","202307","2481","2496"
"성북구","1370. 복자사랑 피정의 집","202307","438","144"
"성북구","1372. KEB은행 고대점","202307","1440","1057"
"성북구","1373. 성북구보건소 건너편","202307","750","762"
"도봉구","1741. 제일강산수산입구","202307","1293","1207"
"노원구","1688. 마들역 7번출구","202307","2347","2337"
"노원구","1689. 마들역 3번출구","202307","2233","2253"
"노원구","1690. 도봉운전면허시험장 버스정류장 옆","202307","1798","1794"
"노원구","1691. 노원정보도서관","202307","2029","2008"
"강서구","1184. 마곡13단지","202307","3870","4053"
"강서구","1185. 등촌9단지","202307","2054","2075"
"강서구","1186. 송정중학교","202307","1284","1418"
"금천구","1858. 500번·507번 버스 종점 앞","202307","318","404"
"영등포구","283. 아크로타워 스퀘어(영등포시장)","202307","3920","3674"
"종로구","349. 어린이도서관","202307","832","818"
"영등포구","284. 센트럴 푸르지오 시티 앞","202307","2483","2271"
"영등포구","285. 콤텍시스템 앞","202307","1064","1234"
"영등포구","286. 우성아파트 교차로","202307","1274","1374"
"영등포구","287. 영등포전화국사거리 (서강어린이공원)","202307","2647","2726"
"서초구","2508. 양재이스타빌 앞","202307","1323","1391"
"서초구","2509. 심산기념문화센터","202307","896","927"
"송파구","2605. 복정역 1번 출구 앞","202307","1349","1531"
"송파구","2606. 위례동주민센터 맞은편 근린공원","202307","2448","2474"
"성동구","3538. 서울숲 IT캐슬","202307","15","17"
"광진구","3533. 건대입구역 사거리(롯데백화점)","202307","7040","7412"
"광진구","3534. 건대입구역 5번출구 뒤","202307","4350","4342"
"광진구","3536. 중앙농협(자양동)","202307","2805","2819"
"광진구","3537. 아차산 휴먼시아 아파트 옆","202307","637","291"
"강북구","1546. 송천동우체국","202307","443","531"
"동작구","2069. 숭실대 입구역3번 출구 앞","202307","574","481"
"중구","433. 을지로입구역 2번출구","202307","1809","1786"
"중구","434. 신당 래미안 버스정류장","202307","733","40"
"종로구","351. 청운초교 앞 삼거리","202307","785","780"
"중구","435. SK 남산빌딩","202307","402","380"
"동대문구","663. 외대앞역 3번출구","202307","841","829"
"노원구","1692. 온곡초교 교차로","202307","2287","1633"
"은평구","971. 역촌 센트레빌 아파트","202307","472","100"
"마포구","436. 이대역 5번출구","202307","771","267"
"강서구","1187. 강서수산물도매시장","202307","884","948"
"영등포구","288. 쌍용예가(구청별관)","202307","1538","1535"
"관악구","2183. 동방1교","202307","3299","3269"
"강남구","2409. 역삼동 디오슈페리움 (우성아파트 사거리)","202307","961","958"
"종로구","352. 중앙고입구 삼거리","202307","302","148"
"강남구","2410. 포스코피앤에스타워 (역삼역 3번출구 부근)","202307","858","698"
"송파구","2608. 송파구청","202307","6420","6686"
"송파구","2609. 보성중고등학교 후문 앞","202307","266","263"
"송파구","2611. 송파지역자활센터 뒤","202307","2863","3029"
"송파구","2612. 문정·가락 대여소 앞","202307","36","37"
"강동구","3539. 서원마을","202307","165","212"
"강동구","1084. 윤선생빌딩(JYP사옥)","202307","3750","4321"
"강서구","1193. 마곡센트럴타워 1차","202307","4064","4085"
"강서구","1191. 마곡역 버스정류장(마곡나루역1번출구, 웰튼병원 방면)","202307","4334","4028"
"종로구","353. 재동초교 앞 삼거리","202307","1121","1102"
"광진구","3541. 커먼그라운드","202307","4040","3992"
"마포구","437. 대흥역 1번출구","202307","1024","1035"
"마포구","438. 성산2-1 공영주차장","202307","1728","1639"
"강서구","1199. 우장산역 3번출구","202307","2005","1488"
"강서구","1200. 개화광역환승센터","202307","334","324"
"구로구","1998. 고척교 교차로","202307","700","504"
"영등포구","289. 대림3동사거리","202307","1685","1738"
"영등포구","290. 새말소공원","202307","2658","2523"
"영등포구","291. 문래동 하이테크 시티","202307","2988","2971"
"서대문구","117. 홍은사거리","202307","3196","3256"
"종로구","354. 포르투갈 대사관 앞","202307","1278","785"
"영등포구","292. 영일 어린이공원","202307","1671","1668"
"영등포구","293. 충북 미래관","202307","4140","4073"
"관악구","2184. 구암초등학교 버스정류장","202307","269","102"
"강남구","2411. 세곡동 성당","202307","904","960"
"강남구","2412. 일원1동 주민센터","202307","1040","1091"
"송파구","2613. 잠실나들목","202307","1946","1955"
"송파구","2614. 가락고등학교 앞","202307","433","428"
"송파구","2615. 테라타워2","202307","2834","2815"
"강서구","1188. 롯데중앙연구소","202307","563","605"
"강서구","1190. 마곡역 교차로(2번출구)","202307","2862","2628"
"종로구","355. 서울사대부설초등학교 앞","202307","1676","1692"
"강서구","1192. 마곡수명산파크 209동 건너편","202307","3009","2591"
"강서구","1194. 센서텍㈜","202307","225","354"
"강서구","1195. 코오롱One&Only타워","202307","3451","3737"
"강서구","1196. 서울식물원(문화센터) 건너편","202307","449","322"
"강서구","1197. 엠펠리체 호텔 건너편","202307","3122","3107"
"강서구","1198. LG 사이언스파크","202307","1515","1069"
"송파구","2616. 거여동 사거리","202307","510","514"
"송파구","2617. 가락삼환아파트 앞","202307","560","532"
"강서구","2701. 마곡나루역 5번출구 뒤편","202307","10546","10175"
"송파구","2621. 한성백제역 2번 출구","202307","2747","2729"
"종로구","356. KT혜화지사 앞","202307","1374","1365"
"송파구","2622. 올림픽공원역 3번출구","202307","5635","5635"
"용산구","846. 용산중학교","202307","1212","1201"
"광진구","3542. 래미안 구의파크 스위트","202307","3028","3039"
"성북구","1375. 생명의 전화 종합복지관 앞 교차로","202307","1181","1322"
"강북구","1547. 꿈의숲 롯데캐슬","202307","511","274"
"강북구","1548. 북서울 꿈의숲 서문","202307","589","295"
