대여소 그룹,팀명,대여소 명,대여 건수
노원구,도봉2팀,2908. 광운대학교 중앙도서관,2107
서초구,이수3팀,2530.삼호3차아파트 앞,2107
구로구,천왕2팀,3914. 신도림쌍용플래티넘노블아파트 앞,2107
광진구,중랑1팀,546. 잠실대교북단 교차로,2107
동작구,이수2팀,2060. 남성역3번출구 뒤,2109
동작구,영남2팀,2054. 삼익아파트,2110
성동구,중랑2팀,563. 성동세무서 건너편,2113
광진구,중랑1팀,3586.군자역 비채온 오피스텔,2113
종로구,훈련원1팀,3413.종로플레이스,2115
송파구,천호2팀,4484. 잠실나루역4번출구뒤,2116
동대문구,훈련원4팀,626. 군자교 서측 녹지대,2117
강북구,도봉4팀,1530. 광산사거리,2120
중랑구,중랑3팀,1404. 동일로 지하차도,2120
종로구,세종로2팀,3407.안국동사거리(신),2123
마포구,상암1팀,157. 애오개역 4번출구 앞,2124
서초구,이수1팀,2252. 잔디마을 마을버스 정류장,2128
성북구,훈련원2팀,4418. 종암동 동덕여대 제2생활관 앞,2137
노원구,도봉2팀,4036. 하계역 6번출구,2141
노원구,도봉1팀,1690. 도봉운전면허시험장 버스정류장 옆,2144
영등포구,영남3팀,3212.신풍역 6번출구,2144
강서구,개화4팀,1146. 곰달래사거리,2146
영등포구,영남1팀,265. 영등포유통상가 사거리,2147
성북구,훈련원2팀,1369. 미아사거리,2148
도봉구,도봉3팀,1737. 하나은행 (창동점),2153
동작구,영남2팀,237. 보라매 두산위브 건너편,2157
중구,훈련원1팀,481.신당역 10번 출구,2159
강북구,도봉4팀,1552. 강북구청사거리(던킨도너츠 앞),2161
서대문구,상암2팀,166. 가재울 초등학교,2161
강서구,개화2팀,2741.마곡수명산파크5-6단지,2162
도봉구,도봉3팀,1708. 보건소사거리(다비치안경창동점),2162
중랑구,중랑3팀,1433. 중화역 2번출구,2163
금천구,천왕3팀,1841. 가산동 주민센터,2166
송파구,학여울2팀,1224. 아시아지하보도 2번 출구,2166
노원구,도봉2팀,4013. 중계 롯데마트,2172
중랑구,중랑3팀,1416. 상봉역 3번출구,2176
성동구,중랑2팀,3560.성동구 견인차량 보관소 앞,2177
양천구,개화3팀,701. 목동사거리 부근,2177
송파구,천호1팀,5752. 풍납백제문화공원 옆 인근,2181
영등포구,영남3팀,248. 초원아파트 앞,2182
용산구,세종로 4팀,819. 선린인터넷 고등학교,2183
용산구,세종로3팀,860.LG한강 자이아파트 앞,2186
종로구,세종로2팀,329. 청계2가 사거리 옆,2190
노원구,도봉2팀,2909. 석계역 3번 출구,2191
은평구,상암2팀,915. 증산역 4번출구,2192
강동구,천호1팀,1021. 강일동 리슈빌 빌딩앞,2193
동작구,영남2팀,2070. 노량진역 2번 출구 앞,2193
성동구,중랑2팀,521. 왕십리역 11번 출구 앞,2194
송파구,천호2팀,1226. 잠실4동 주민센터 옆,2201
은평구,상암3팀,950. 구산역 2번 출구 예일여고 버스정류장,2204
중구,훈련원1팀,374. 청구역 2번출구 앞,2206
강서구,개화1팀,2702. 마곡 엠밸리2단지,2207
강서구,개화1팀,5053. 신마곡벽산블루밍메트로오피스텔앞,2208
관악구,이수2팀,2171. 서울대입구역 5번출구,2216
강서구,개화2팀,3764. 관문주유소(GS칼택스) 앞,2216
동작구,영남2팀,2067. 보라매역?동작세무서 버스정류장(강남중학교방면),2217
종로구,세종로1팀,308. 광화문 S타워 앞,2218
성동구,중랑2팀,3548.뚝섬역 6번출구,2220
강동구,천호1팀,1004. 삼성광나루아파트 버스정류장,2220
송파구,학여울2팀,4465. 건영아파트앞 사거리,2222
양천구,영남1팀,756. 목동주차장,2226
강서구,개화4팀,2737.까치산역 3번 출구,2228
강서구,개화3팀,3794. 안양천합수부(현대3차아파트),2236
성동구,중랑2팀,582. 경일중학교 앞,2237
강서구,개화2팀,2713.우장초등학교 앞,2242
송파구,천호2팀,1212. 송파역 2번 출구앞,2243
강북구,도봉4팀,1529. 미아동 한국전력공사,2245
영등포구,영남1팀,267. 삼성화재 사옥 옆,2245
강동구,천호1팀,1022. 길동 사거리(초소앞),2249
강서구,개화2팀,3759. 이대서울병원,2250
도봉구,도봉3팀,1720. 도봉구청 옆(중랑천변),2251
강서구,개화1팀,2724.(재)FITI시험연구원,2254
영등포구,영남3팀,215. 여의도고교 앞,2254
동작구,영남2팀,2013. 장승배기역 5번출구,2255
서대문구,상암2팀,3119.연희 브라운스톤 아파트 앞,2255
노원구,도봉2팀,1683. 노원문화예술회관,2257
도봉구,도봉3팀,4077. 도봉제1교,2258
광진구,중랑2팀,3506. 영동대교 북단,2261
노원구,도봉1팀,1661. 당현천근린공원,2262
노원구,도봉1팀,2913.상계8동 주민센터,2263
영등포구,영남3팀,252. 보라매역4번출구,2265
송파구,천호2팀,1227. 거여역 8번출구 뒤,2265
성북구,훈련원2팀,1306. 한성대입구역2번출구,2267
송파구,천호2팀,4859. 잠실나루 나들목,2270
송파구,학여울2팀,2618. 삼전역 1번출구,2270
구로구,천왕2팀,3905. 희훈타워빌 앞,2273
강남구,학여울1팀,2306. 압구정역 2번 출구 옆,2275
송파구,천호2팀,1259. 방이역 1번출구,2278
동작구,이수2팀,2032. 이수역 11번출구쪽,2278
영등포구,영남3팀,203. 국회의사당역 3번출구 옆,2279
중랑구,중랑3팀,1401. 극동늘푸른아파트,2284
용산구,세종로 4팀,838. 숙대입구역 4번출구,2286
중랑구,중랑3팀,4813. 망우지구대,2288
동작구,영남2팀,4171. 우성아파트 앞,2289
영등포구,영남3팀,258. 신길역3번출구,2297
강서구,개화3팀,1172. 가양3동 주민센터,2297
관악구,영남2팀,3811.신사로입구,2298
동대문구,훈련원3팀,609. 제기2교,2299
중구,훈련원1팀,474.동대문역사문화공원역 1번출구 뒤편,2304
영등포구,영남3팀,4575. 대림동 e편한세상영등포아델포레,2305
강남구,학여울1팀,2335. 3호선 매봉역 3번출구앞,2306
노원구,도봉1팀,1689. 마들역 3번출구,2306
마포구,상암1팀,4218. 디지털매직스페이스,2307
관악구,영남2팀,2106. 세이브마트,2310
마포구,상암1팀,108. 서교동 사거리,2312
송파구,천호2팀,4486. 홈플러스 잠실점,2312
동대문구,훈련원3팀,635. 시조사 앞 (청량고정문 옆),2312
성북구,훈련원2팀,1384.성신여대입구역 5번출구,2318
강서구,개화3팀,1139. 용문사 버스정류장,2325
서대문구,상암2팀,175. 홍연2교옆,2326
광진구,중랑1팀,577. 광진청소년수련관,2326
양천구,개화3팀,754. 목동1단지아파트 118동 앞,2331
구로구,천왕2팀,2000. 신도림4차 e편한세상 아파트 1109동 앞,2332
금천구,천왕3팀,1830. 빅마켓 금천점 앞,2333
동대문구,훈련원4팀,642. 신답역 사거리,2334
송파구,학여울2팀,1269. 리센츠아파트,2335
송파구,학여울2팀,4876. 삼전동주민센터 앞,2336
영등포구,영남1팀,3205.문래현대2차,2337
강서구,개화2팀,1177. 수명중?고교,2338
마포구,상암1팀,119. 서강나루 공원,2339
노원구,도봉2팀,1602. 광운대역 앞,2340
용산구,세종로3팀,816. 신용산역 6번출구 앞,2342
성동구,중랑2팀,508. 성수아카데미타워 앞,2342
노원구,도봉2팀,4041. 공릉역3번출구,2342
동대문구,훈련원3팀,660. 동의보감타워,2343
중구,훈련원1팀,4765. 동대문디자인플라자,2344
강서구,개화2팀,2732.마곡수명산 1-2단지,2345
마포구,상암1팀,414. 상암동주민센터 옆,2347
성북구,훈련원2팀,1354. 고려대학교 2번출구,2349
송파구,천호2팀,1204. 거여역 3번출구,2351
강서구,개화2팀,3785. 마곡14단지 1408동앞,2353
도봉구,도봉3팀,1762.북한산 한신휴플러스APT앞,2354
강서구,개화3팀,5075. 등촌역 1번출구,2354
구로구,천왕2팀,1958. 강서수도사업소민원센터,2355
강동구,천호1팀,1001. 광진교 남단 사거리(천호공원 방면),2358
마포구,상암1팀,417. DMC역 2번출구 옆,2359
광진구,중랑1팀,573. 구의문주차장 앞,2364
강서구,개화2팀,3760. 발산역 8번 출구,2368
마포구,상암1팀,3009.서교동사거리(신),2369
노원구,도봉2팀,1669. 중계역 3번출구,2369
광진구,중랑1팀,3573.광나루안전체험관,2373
은평구,상암3팀,933. 역촌종합시장 버스정류장(예일여고 방면),2377
강서구,개화1팀,2740.마곡레포츠센터,2379
노원구,도봉1팀,4003. 상계초교 입구 교차로 명주빌딩 앞,2384
광진구,중랑1팀,593.자양중앙나들목,2385
중랑구,중랑3팀,1462.동부시장 북문 앞,2391
양천구,개화3팀,768.목동5단지아파트 501동,2395
영등포구,영남3팀,225. 앙카라공원 앞,2396
구로구,천왕2팀,1901. 신도림동주민센터 앞,2397
송파구,학여울2팀,1205. 종합운동장역 4번출구,2400
송파구,천호2팀,2638.쌍용아파트,2401
동대문구,훈련원4팀,623. 서울시립대 정문 앞,2408
동대문구,훈련원4팀,4121. 서울문화재단 앞,2412
광진구,중랑1팀,590. 건국대학교 (입학정보관),2414
강동구,천호1팀,1076. 천동초교입구사거리 버스정류장(십자성마을 방면),2416
광진구,중랑1팀,3517. 용마사거리,2419
관악구,영남2팀,2175. 신림동걷고싶은문화의거리입구,2422
송파구,천호2팀,4464. 올림픽공원 북2문,2424
마포구,상암1팀,107. 신한은행 서교동지점,2428
강남구,학여울1팀,3627. 압구정나들목,2429
강서구,개화1팀,3778. 김포공항입구 교차로,2430
동대문구,훈련원4팀,678.장안힐스테이트(아) 앞,2433
노원구,도봉2팀,4008. 하계 어린이 공원,2434
성북구,훈련원2팀,1332. 석계역 5번출구 건너편,2439
송파구,학여울2팀,1246. 문정 법조단지10,2440
중랑구,중랑3팀,1448. 코스트코 상봉점,2445
영등포구,영남3팀,205. 산업은행 앞,2447
강동구,천호1팀,1017. 둔촌고교입구 교차로(길동주민센터 방면),2447
구로구,천왕2팀,1912. 한신휴아파트 앞,2449
종로구,훈련원1팀,363. 신설동역 11번출구 뒤,2450
양천구,영남1팀,796.목동아파트 14단지 B상가 앞,2457
성북구,훈련원2팀,1380.월곡역 5번출구 앞,2461
강서구,개화3팀,1119. 염창동 한마음아파트 앞,2463
송파구,천호2팀,1282. 송파소방서 맞은편(성내4교),2466
금천구,천왕3팀,1827. 독산보도육교 앞 자전거 보관소,2466
성북구,훈련원2팀,1381.석계역 4번출구 뒤,2468
성북구,훈련원2팀,4408. 돌곶이역 앞,2469
서초구,이수2팀,2230.이수역 4번 출구,2483
강남구,학여울1팀,2348. 포스코사거리(기업은행),2484
영등포구,영남1팀,4594. 양평교 영등포대여소,2488
노원구,도봉2팀,1616. 하계2동 공항버스정류장 옆,2490
강서구,개화1팀,3757. 신방화역 6번출구,2498
광진구,중랑1팀,501. 광진구의회 앞,2500
영등포구,영남3팀,279. 영등포 푸르지오 아파트,2501
송파구,천호1팀,1208. 풍납현대아파트쉼터,2502
중랑구,중랑3팀,1455. 상봉역 2번 출구,2504
마포구,상암1팀,4220. 신촌 청년주택,2507
종로구,세종로2팀,316. 종각역 1번출구 앞,2513
마포구,상암1팀,153. 성산2교 사거리,2514
영등포구,영남1팀,290. 당산동 SK V1 빌딩,2517
중구,훈련원1팀,4798. 황학동롯데캐슬,2518
영등포구,영남1팀,244. 영등포삼환아파트 앞,2520
영등포구,영남1팀,238. 제2구민체육센타 앞,2522
노원구,도봉1팀,1668. 중계역 6번출구,2525
강서구,개화1팀,1113. 서남환경공원 버스정류장,2525
송파구,천호2팀,1215. 올림픽공원역 1번출구 앞,2526
성동구,중랑2팀,525. 한양대병원사거리,2527
서초구,이수2팀,2222.사당역 12번출구 뒤,2527
용산구,세종로3팀,841. 신용산역 1번 출구,2529
노원구,도봉2팀,2910.도깨비시장,2530
노원구,도봉1팀,4037. 물넘이교,2531
노원구,도봉2팀,5306. 동신아파트 후문 옆,2533
중구,세종로1팀,4768. 서울도시건축전시관,2538
양천구,개화3팀,702. 목4동주민센터 옆,2541
노원구,도봉2팀,1619. 중계동 하나프라자빌딩 앞(중1-1),2544
마포구,상암1팀,493.홍대입구역 6번출구,2547
강서구,개화3팀,1140. 목동사거리 버스정류장,2551
종로구,훈련원1팀,362. 청계8가 사거리,2552
노원구,도봉1팀,1656. 중앙하이츠 아파트 입구,2556
송파구,천호2팀,1278. 송파구청 교차로,2556
은평구,상암3팀,911. 은평평화공원(역촌역4번출구),2559
강동구,천호1팀,1013. 강동구청역 1번 출입구,2563
송파구,학여울2팀,1235. 잠실트리지움310동 옆,2565
동대문구,훈련원3팀,4125. 회기역 2-①번출구,2566
용산구,세종로 4팀,818. 숙명여대 입구 교차로,2569
성동구,중랑2팀,4382. 페코텍글로벌허브빌딩 앞,2570
중랑구,중랑3팀,1442. 중랑구 중소기업 창업센터,2571
송파구,학여울2팀,1221. 삼전역 4번출구,2571
성북구,훈련원2팀,1351. 안암2교 옆,2572
광진구,중랑1팀,539. 군자교교차로,2573
도봉구,도봉3팀,1741. 제일강산수산입구,2585
강동구,천호1팀,3657. 서울천호동우체국,2586
종로구,훈련원1팀,3416.동묘앞역 6번출구,2588
광진구,중랑1팀,542. 강변역 4번출구 뒤,2589
강서구,개화2팀,1128. 화곡역 6번출구,2589
성동구,중랑2팀,561. 서울숲역 2번출구 앞,2600
노원구,도봉2팀,4007. 노원 을지대학교 병원,2605
강서구,개화1팀,2722.마곡 문영비지웍스,2606
강서구,개화3팀,1169. 염창역 1번 출구,2611
도봉구,도봉3팀,1742. 북한산 코오롱 하늘채,2612
강동구,천호1팀,1077.강동역 1번출구 앞,2617
도봉구,도봉3팀,1738. 창동주공17단지 상가앞,2621
양천구,영남1팀,786.목동아파트 8단지 상가동 앞,2622
강동구,천호1팀,1047. 강동 한신휴플러스,2625
서초구,이수3팀,2265. 이수고가차도 남단,2625
송파구,천호1팀,2611. 송파지역자활센터 뒤,2631
광진구,중랑1팀,543. 구의공원(테크노마트 앞),2633
강서구,개화2팀,3796. 송정역 3번출구 앞,2637
강서구,개화1팀,2706.강서공업고등학교 앞,2638
노원구,도봉1팀,1688. 마들역 7번출구,2643
영등포구,영남3팀,4559. 신길역 2번출구,2643
마포구,상암1팀,130. 신촌역(2호선) 7번출구 앞,2643
구로구,천왕1팀,1988. 고척LIGA아파트 앞,2644
마포구,상암1팀,497.합정동주민센터 앞,2646
노원구,도봉2팀,2912.대진고등학교,2646
양천구,개화3팀,4527. 목동신시가지아파트6단지,2653
노원구,도봉2팀,2915.서울과학기술대학교(어학교육원),2657
강남구,이수1팀,2340. 삼호물산버스정류장(23370) 옆,2657
서초구,이수1팀,2255.시민의숲역 1번출구 옆,2661
용산구,세종로3팀,829. 베르가모앞,2662
영등포구,영남3팀,224. 롯데캐슬 앞,2662
노원구,도봉1팀,5301. 상계주공1단지 버스정류장 옆(대원빌딩 앞),2663
마포구,상암1팀,148. 용강동 주민센터 앞,2666
강동구,천호1팀,1035. 고덕역 4번출구,2676
양천구,개화3팀,793.목동5단지아파트 534동,2684
성동구,중랑2팀,4353. 코오롱디지털타워 3차앞,2689
강서구,개화3팀,1132. 등촌역 7번출구,2692
양천구,개화3팀,719. 홍익병원앞 교차로,2693
서대문구,상암2팀,133. 해담는다리,2695
강동구,천호1팀,3671. 둔촌동역교차로,2701
영등포구,영남3팀,249. 여의도중학교 옆,2703
구로구,천왕1팀,1977. 천왕역 1번 출입구 앞,2703
송파구,학여울2팀,4483. 잠실나들목4,2712
서대문구,상암2팀,123. 문화촌 공원,2715
송파구,천호2팀,2630.서울방이동 고분군,2717
관악구,영남2팀,2140. 신림1교 교차로,2719
강서구,개화1팀,2729.넥센 유니버시티 앞,2720
송파구,학여울2팀,4897. 잠실주공5단지1,2720
마포구,상암1팀,487.신석초교앞 교차로 교통섬,2721
강북구,도봉4팀,1512. 강북중학교 앞,2722
영등포구,영남3팀,4568. 영등포로터리,2722
노원구,도봉2팀,1655. 공릉1단지아파트,2723
강서구,개화2팀,2718.마곡수명산파크1단지,2724
마포구,상암1팀,4213. 마포구중앙도서관 정문 앞,2725
강서구,개화3팀,1120. 대림경동아파트앞,2725
송파구,학여울2팀,2619. 석촌고분역 4번출구,2727
금천구,천왕3팀,3966. 독산역1번출구 옆,2729
양천구,개화4팀,794.양천문화회관,2732
종로구,훈련원1팀,3421.혜화역 1번출구,2742
용산구,세종로3팀,837. 한남나들목 입구,2743
성동구,중랑2팀,514. 성수사거리 버스정류장 앞,2744
양천구,개화3팀,747. 목동3단지 상가,2747
은평구,상암2팀,956. 응암시장교차로,2748
성동구,중랑2팀,560. 비전교회 앞,2750
영등포구,영남1팀,284. 센트럴 푸르지오 시티 앞,2751
구로구,천왕2팀,2801. 대륭포스트타워1차,2756
강서구,개화2팀,5070. 마곡13단지힐스테이트마스터 후문(1320동 앞),2766
성동구,중랑2팀,529. 장한평역 8번 출구 앞,2772
송파구,학여울2팀,4453. 위례중앙푸르지오 201동 앞,2777
강서구,개화1팀,5064. 양천향교역8번출구,2777
성동구,중랑2팀,3513. 상왕십리역 1번출구,2782
성동구,중랑2팀,587. 유니베라 앞,2786
서초구,이수3팀,2217.아크로리버뷰 부지 앞,2788
영등포구,영남1팀,296.KT플라자 영등포점,2791
노원구,도봉1팀,1686. 상계주공10단지 종합상가 앞,2793
송파구,천호2팀,2628.문정역 1번출구,2794
광진구,중랑1팀,588. 뚝섬 유원지역,2803
동작구,영남2팀,2059. 보라매공원 정문,2809
마포구,상암1팀,409. 누리꿈스퀘어 옆,2819
광진구,중랑1팀,3582.화양동 우체국,2819
은평구,상암2팀,912. 응암오거리,2821
동작구,영남2팀,2080. 대방지하보도(대방동경남아너스빌아파트),2822
동대문구,훈련원3팀,612. 시립동부병원 앞 사거리,2825
영등포구,영남3팀,206. KBS 앞,2825
광진구,중랑1팀,3520. 광진경찰서,2827
영등포구,영남3팀,219. 롯데캐슬엠파이어 옆,2827
광진구,중랑1팀,3536. 중앙농협(자양동),2832
영등포구,영남3팀,5854. 신한금융투자 앞,2838
종로구,세종로1팀,303. 광화문역 1번출구 앞,2842
강서구,개화1팀,1111. 마곡엠밸리6_7단지 마곡중학교,2842
관악구,영남2팀,2164. 관악우체국,2848
송파구,천호2팀,1297. 석촌호수교차로(동호 팔각정 앞),2854
양천구,영남1팀,780.신정교 하부,2856
강동구,천호1팀,1023. 한국종합기술사옥 앞,2863
강서구,개화2팀,1126. 우장산역 1번출구옆(우장산아이파크105동앞),2868
성북구,훈련원2팀,1337. 돈암성당 옆,2871
성동구,중랑2팀,559. 왕십리역 4번 출구 건너편,2872
강서구,개화2팀,5061. 우장산동 가곡어린이공원앞,2872
중구,세종로 4팀,370. 시청역(2호선) 9번출구 뒤,2875
양천구,천왕1팀,788.양천구청역 2번출구 옆,2881
마포구,상암1팀,183. 하늘채코오롱아파트 건너편,2881
강서구,개화2팀,1192. 마곡수명산파크 209동 건너편,2887
강서구,개화1팀,1150. 송정역 1번출구,2888
양천구,영남1팀,731. 서울시 도로환경관리센터,2890
송파구,천호2팀,1203. 밀리아나2빌딩 앞,2891
마포구,상암1팀,439. 마포어린이공원,2894
종로구,세종로1팀,302. 경복궁역 4번출구 뒤,2903
은평구,상암3팀,905. 구파발역 2번출구,2911
구로구,천왕2팀,1904. 도림천역 1번 출구 앞,2914
광진구,중랑1팀,576. 광나루역 3번 출구,2917
마포구,상암1팀,421. 마포구청 앞,2917
종로구,훈련원1팀,3410.종로3가역 8번출구,2922
영등포구,영남3팀,226. 샛강역 1번출구 앞,2925
송파구,학여울2팀,2635.잠실새내역 1번출구,2930
강서구,개화1팀,1155. 기쁜우리복지관,2933
서대문구,상암2팀,176. 명지대학교 도서관,2934
송파구,학여울2팀,1220. 잠실근린공원,2938
송파구,학여울2팀,1243. 문정 법조단지7,2938
영등포구,영남1팀,232. 양평우림 이비즈센타 앞,2938
영등포구,영남3팀,3219.영등포역 1번출구,2939
강동구,천호1팀,3664. 맥도날드 서울둔촌DT점 앞,2941
동대문구,훈련원4팀,643. 동대문구민체육센터 (육교아래),2943
영등포구,영남1팀,280. 양평동6차현대아파트 앞,2943
중랑구,중랑3팀,1458. 상봉터미널2,2949
송파구,천호2팀,1268. 몽촌토성역 1번출구 옆,2952
노원구,도봉2팀,1643. 태릉입구역 8번출구,2952
광진구,중랑1팀,500. 어린이대공원역 3번출구 앞,2958
영등포구,영남3팀,4564. 63스퀘어,2964
강서구,개화2팀,1131. 꿈돌이공원 앞,2964
광진구,중랑1팀,3579.광진 캠퍼스시티,2973
강남구,이수3팀,2301. 현대고등학교 건너편,2973
은평구,상암2팀,913. 이마트 버스정류장(서부경찰서 방면),2993
강북구,도봉4팀,1531. 미아사거리 1번 출구,2996
송파구,천호2팀,1262. 송파여성문화회관 앞,3004
송파구,천호2팀,1201. 가락시장역 3번 출구,3007
중랑구,중랑3팀,1449. 상봉역 1번출구,3014
강서구,개화1팀,1151. 마곡역1번출구,3019
중랑구,중랑3팀,1438. 홈플러스 신내점 앞,3020
영등포구,영남1팀,4553. 당산삼성2차아파트,3021
영등포구,영남3팀,222. 시범아파트버스정류장 옆,3022
동대문구,훈련원3팀,613. 신설동역 10번출구 앞,3026
강서구,개화1팀,3788. 정곡나들목,3029
강동구,천호1팀,1048. 둔촌어린이공원,3036
양천구,천왕1팀,4535. 목동12단지 아파트,3054
양천구,영남1팀,4514. 목동성당 앞,3059
영등포구,영남3팀,4592. 신길우성4차아파트,3061
노원구,도봉2팀,1617. 하계동 중평어린이공원 앞,3061
성북구,훈련원2팀,1321. 국민은행 종암동지점 앞,3069
강서구,개화2팀,1127. 화곡역 버스정류장,3070
성동구,중랑2팀,512. 뚝섬역 1번 출구 옆,3086
영등포구,영남1팀,287. 영등포전화국사거리 (서강어린이공원),3090
성북구,훈련원2팀,1363. 보문4교 인근,3097
양천구,영남1팀,771.목동아파트 703동 앞,3101
송파구,학여울2팀,4868. 석촌호수 서호 남단,3103
송파구,학여울2팀,2615. 테라타워2,3103
동대문구,훈련원3팀,680.꿈마루어린이도서관 앞,3104
송파구,학여울2팀,1231. 잠실역 6번출구,3107
종로구,훈련원1팀,342. 대학로 마로니에공원,3111
강서구,개화2팀,1199. 우장산역 3번출구,3116
양천구,개화4팀,795.양천 해누리타운,3126
강서구,개화3팀,1135. 강서구의회,3128
영등포구,영남1팀,229. 양평1 보행육교 앞,3129
노원구,도봉1팀,1636. 상계주공2단지 버스정류장 옆,3142
동작구,영남2팀,2015. 신대방삼거리역 6번출구쪽,3142
강서구,개화1팀,2727.서울식물원 잔디마당 앞,3145
강서구,개화2팀,1129. 화곡역 1번 출구 앞,3146
서초구,이수3팀,2264. 이수역 1번출구,3148
관악구,영남2팀,2176. 보라매공원 보도육교,3155
광진구,중랑1팀,548. 자양나들목,3157
강북구,도봉4팀,1503. 이디야 커피 수유역점 앞,3161
양천구,영남1팀,723. SBS방송국,3164
구로구,천왕2팀,1996. 구일역 1번 출입구 앞,3176
영등포구,영남3팀,217. NH농협은행 앞,3178
구로구,천왕2팀,1946. 구로역 광장,3180
성북구,훈련원2팀,1328. 월곡역 3번출구,3189
영등포구,영남3팀,209. 유진투자증권빌딩 앞,3192
강서구,개화2팀,"5074. 마곡엠밸리14단지 버스정류장(마곡엠밸리11,12단지상가방면)",3192
광진구,중랑1팀,584. 광진광장 교통섬,3195
강서구,개화1팀,3784. 벽산아파트,3199
양천구,개화3팀,4531. 목동아파트 613동 앞,3214
광진구,중랑1팀,3504. 원일교회,3215
영등포구,영남1팀,227. 양평2나들목 보행통로 입구,3217
강동구,천호1팀,1002. 해공공원(천호동),3230
송파구,천호2팀,4452. 삼성SDS,3233
송파구,학여울2팀,2601. 석촌호수 아뜰리에,3238
서대문구,상암2팀,194. 증산교 앞,3242
종로구,훈련원1팀,393. 동대문역 8번 출구,3242
송파구,학여울2팀,2637. 아시아지하보도 14번 출구,3244
동대문구,훈련원3팀,633. 청량리 기업은행 앞,3266
강서구,개화1팀,1162. 공항초등학교건너편,3269
노원구,도봉2팀,1663. 동해문화예술관앞,3288
노원구,도봉1팀,1692. 온곡초교 교차로,3288
중랑구,중랑3팀,1452. 겸재교 진입부,3290
도봉구,도봉3팀,4076. 진영상운 앞 중랑천 변,3291
광진구,중랑1팀,540. 군자역 7번출구 베스트샵 앞,3292
송파구,학여울2팀,1244. 문정 법조단지8,3298
영등포구,영남1팀,236. 문래동자이아파트 앞,3322
양천구,개화4팀,4515. 동문굿모닝탑,3323
강서구,개화2팀,1180. 마곡엠밸리 15단지(1502동) 건너편,3326
성동구,중랑2팀,3515. 서울숲 관리사무소,3328
영등포구,영남3팀,278. 쌍용플레티넘오피스텔,3331
강동구,천호1팀,1084. 윤선생빌딩(JYP사옥),3332
송파구,학여울2팀,2613. 잠실나들목,3334
노원구,도봉2팀,2921.중계역 2번출구,3336
노원구,도봉1팀,1662. 노원역7번출구,3342
강서구,개화1팀,1163. 방화동강서기동대앞,3348
마포구,상암1팀,114. 홍대입구역 8번출구 앞,3349
영등포구,영남3팀,213. KT앞,3363
중랑구,중랑3팀,1447. 면목역 3번출구,3373
송파구,학여울2팀,2632.석촌고분역 2번 출구,3377
영등포구,영남1팀,291. 문래동 하이테크 시티,3380
구로구,천왕2팀,1986. 태평양물산빌딩,3385
은평구,상암2팀,914. 새절역 2번출구,3386
강동구,천호1팀,1011. LIGA 아파트 앞,3392
광진구,중랑1팀,3881. 신자초교입구 교차로,3394
동작구,이수2팀,2025. 흑석역 1번출구,3395
동작구,영남2팀,2058. 동작경찰서,3407
중랑구,중랑3팀,1451. 중랑세무서,3410
광진구,중랑1팀,574. 아차산역4번출구,3414
동대문구,훈련원3팀,614. 용두동 사거리,3416
광진구,중랑1팀,505. 자양사거리 광진아크로텔 앞,3422
광진구,중랑1팀,3542. 래미안 구의파크 스위트,3424
강동구,천호1팀,1010. 강동세무서,3441
광진구,중랑1팀,592. 건국대학교 학생회관,3441
성동구,중랑2팀,568. 청계8가사거리 부근,3446
송파구,천호2팀,4481. 올림픽공원 북2문 2,3449
서대문구,상암2팀,131. 증산2교,3452
노원구,도봉2팀,1611. 과기대 입구(우),3456
강서구,개화3팀,3769. 증미역 2번출구,3460
송파구,천호2팀,1248. 방이초등학교,3462
금천구,천왕3팀,1851. 가산디지털단지 7번출구,3477
송파구,학여울2팀,2647.잠실 자전거 수리센터 앞,3481
영등포구,영남1팀,3202.당산롯데캐슬프레스티지,3500
강서구,개화3팀,3789. 염창나들목,3507
강서구,개화1팀,2730.마곡메가박스 앞,3508
양천구,천왕1팀,729. 서부식자재마트 건너편,3508
마포구,상암1팀,154. 마포구청역,3508
송파구,학여울2팀,1232. 잠실주공 521동 건너편,3521
영등포구,영남1팀,268. 그랜드컨벤션센터 앞,3537
동대문구,훈련원4팀,648. 장안동위더스빌옆,3547
동대문구,훈련원3팀,670.삼육서울병원 버스정류장,3550
강남구,학여울2팀,2377. 수서역 5번출구,3551
강동구,천호1팀,3668. 성내삼성아파트,3561
노원구,도봉2팀,1610. 화랑대역 2번출구 앞,3562
관악구,영남2팀,2107. 도림천 신화교,3563
동대문구,훈련원4팀,4122. 청계9가교차로 앞,3565
강동구,천호1팀,1078.둔촌사거리,3569
성동구,중랑2팀,583. 청계천 생태교실 앞,3573
마포구,상암1팀,186. 월드컵공원,3576
중랑구,중랑3팀,1414. 사가정역 2번출구,3578
종로구,세종로1팀,458. 광화문역 5번출구,3579
동대문구,훈련원3팀,659. 제기역1번출구,3579
영등포구,영남1팀,245. 삼성생명 당산사옥 앞,3582
강서구,개화1팀,2723.마곡 필네이처,3585
강서구,개화1팀,3772. 길성그랑프리텔아파트,3586
마포구,상암1팀,419. 홈플러스 앞,3592
마포구,상암1팀,418. 월드컵경기장역 3번출구 옆,3597
광진구,중랑1팀,3500. 군자역2번출구,3603
도봉구,도봉3팀,4065. 창동역 1번출구 앞,3610
영등포구,영남1팀,275. 신동아아파트,3616
양천구,개화4팀,779. 신정1동 주민센터 앞,3617
